"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y11-13","11-13 anni","2022","2022",185,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y11-13","11-13 anni","2023","2023",229,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y11-13","11-13 anni","2022","2022",70.6,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y11-13","11-13 anni","2023","2023",68.4,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",644,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2023","2023",621,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2022","2022",1213,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2023","2023",1225,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2022","2022",67.6,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2023","2023",61.9,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2022","2022",67.5,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2023","2023",62.2,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2022","2022",95,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2023","2023",132,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2022","2022",19.6,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2023","2023",19.8,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2022","2022",16.4,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2023","2023",16.1,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",2446,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",2470,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",50.1,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2023","2023",46.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",204,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2023","2023",192,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2022","2022",207,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","9","totale","Y14-17","14-17 anni","2023","2023",159,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2022","2022",1661,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2023","2023",1797,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",145,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2023","2023",149,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2022","2022",52,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2023","2023",56,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",56.8,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",60.7,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",2041,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",2019,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2022","2022",35.6,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2023","2023",34.8,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",54.4,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",59,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",18.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",19.2,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2022","2022",824,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2023","2023",724,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2022","2022",57.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2023","2023",59.5,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y11-13","11-13 anni","2022","2022",2,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y11-13","11-13 anni","2023","2023",1,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2022","2022",46.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2023","2023",46.2,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y_GE11","11 anni e più","2022","2022",12299,,
"11_AP_ANA","persone di 11 anni e più che consumano aperitivi analcolici","THV","valori in migliaia","2","femmine","Y_GE11","11 anni e più","2023","2023",12337,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2022","2022",48.7,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2023","2023",44.2,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2022","2022",2046,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2023","2023",1903,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",234,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2023","2023",204,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2022","2022",60.8,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2023","2023",49.7,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2022","2022",56.2,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE11","11 anni e più","2023","2023",54.8,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",67.9,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2023","2023",68.6,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE11","11 anni e più","2022","2022",49.6,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE11","11 anni e più","2023","2023",48.8,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2022","2022",16.5,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2023","2023",17.4,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",786,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",777,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2022","2022",920,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2023","2023",930,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",2064,,
"11_AMARI","persone di 11 anni e più che consumano amari","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2023","2023",2100,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-13","11-13 anni","2022","2022",77.9,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-13","11-13 anni","2023","2023",41.5,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",66.2,,
"11_AMAR_ECCEZ","persone di 11 anni e più che consumano amari - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2023","2023",66.5,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2022","2022",57.3,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2023","2023",57,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",1007,,
"11_AP_ALC","persone di 11 anni e più  che consumano aperitivi alcolici","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2023","2023",989,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",172,,
"11_ANA_ECCEZ","persone di 11 anni e più che consumano aperitivi analcolici - eccezionalmente","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2023","2023",168,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2022","2022",3,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","1","maschi","Y11-13","11-13 anni","2023","2023",4,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",41.3,,
"11_AMARI","persone di 11 anni e più che consumano amari","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2023","2023",50.3,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y_GE11","11 anni e più","2022","2022",6216,,
"11_ALC_ECCEZ","persone di 11 anni e più  che consumano aperitivi alcolici - eccezionalmente","THV","valori in migliaia","1","maschi","Y_GE11","11 anni e più","2023","2023",6132,,
"11_LIQUO","persone di 11 anni e più che consumano liquori","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2022","2022",854,,
